,0,1,2,3,4,5,6,7,8,9,10
70,ko,KR,[47미터 2] 파이널 예고편,bKld2z8MUe8,YouTube,1080,Trailer,False,2019-08-19 09:18:00 UTC,5d67c1f66743fa0010d66c70,480105
71,ko,KR,[47미터 2] 컴백 예고편,4qcOCo-m7o4,YouTube,1080,Teaser,False,2019-07-17 01:13:02 UTC,5d307a712f8d090010d3bbeb,480105
72,ko,KR,[알랭 뒤카스: 위대한 여정] 런칭 예고편,-DpOGJnV1KQ,YouTube,1080,Trailer,False,2019-07-08 06:33:04 UTC,5d2bf777a294f0001035182a,480245
73,ko,KR,[요로나의 저주] 공포의 우산 영상,ndYlkfzMeR4,YouTube,1080,Teaser,True,2019-04-16 08:06:43 UTC,5cb5a6e992514108d3f3bfcc,480414
74,ko,KR,[요로나의 저주] 전설의 영상,AgHM_O2tZM4,YouTube,1080,Featurette,True,2019-04-09 05:18:18 UTC,5cac3e30c3a3685bfde423c5,480414
75,ko,KR,"[요로나의 저주] 15"" 저주의 시작 예고편",di5PEd4PxTI,YouTube,1080,Teaser,True,2019-03-29 08:05:10 UTC,5c9df76bc3a3686efa0091df,480414
76,ko,KR,[요로나의 저주] 메인 예고편,shrhba5-v8A,YouTube,1080,Trailer,True,2019-02-22 02:15:45 UTC,5c6f9be39251410dab7c9c25,480414
77,ko,KR,[요로나의 저주] 1차 예고편,5AJVjhMYkBE,YouTube,1080,Trailer,True,2018-10-21 12:12:42 UTC,5c610b5c0e0a267de6956fd8,480414
78,ko,KR,Sunset Park - Official Trailer Michael Trevino Movie,taddEm2C-uE,2017-10-12 19:16:19 UTC,YouTube,720,Trailer,False,5ab346219251417af6002e25,480513
79,ko,KR,[크리드2] 스페셜 예고편,i0J75u6qjAI,YouTube,1080,Teaser,2019-02-08 10:04:20 UTC,True,5c5e4e530e0a261de169473b,480530
80,ko,KR,[크리드2] 30초 예고편,QT7gIFHFvEo,YouTube,1080,Teaser,2019-01-31 10:19:13 UTC,True,5c5e4e649251413381bd5c17,480530
81,ko,KR,[크리드2] 2차 예고편,Yf-3lh9vuzU,YouTube,1080,Trailer,2019-01-30 01:00:01 UTC,True,5c510ea50e0a263ccddac32d,480530
82,ko,KR,[크리드2] 1차 예고편,SGTPy58VeNM,YouTube,1080,Trailer,2019-01-15 03:00:02 UTC,True,5c3e8e519251415524ae5b9a,480530
83,ko,KR,세상을 바꾼 천재 과학자 영화'#마리퀴리' 메인 예고편,IdGJ2Sm-CmE,YouTube,1080,Trailer,False,2020-10-26 22:45:01 UTC,600d07e03f8ede003f675f59,480857
